x, Y(x), Y'(x),
-5.000000, -0.986614, 0.013296
-4.900000, -0.985217, 0.014674
-4.800000, -0.983675, 0.016192
-4.700000, -0.981973, 0.017864
-4.600000, -0.980096, 0.019706
-4.500000, -0.978026, 0.021732
-4.400000, -0.975743, 0.023963
-4.300000, -0.973226, 0.026415
-4.200000, -0.970452, 0.029112
-4.100000, -0.967395, 0.032073
-4.000000, -0.964028, 0.035325
-3.900000, -0.960319, 0.038893
-3.800000, -0.956237, 0.042805
-3.700000, -0.951746, 0.047090
-3.600000, -0.946806, 0.051779
-3.500000, -0.941376, 0.056906
-3.400000, -0.935409, 0.062505
-3.300000, -0.928858, 0.068612
-3.200000, -0.921669, 0.075264
-3.100000, -0.913785, 0.082498
-3.000000, -0.905148, 0.090353
-2.900000, -0.895693, 0.098867
-2.800000, -0.885352, 0.108076
-2.700000, -0.874053, 0.118015
-2.600000, -0.861723, 0.128717
-2.500000, -0.848284, 0.140207
-2.400000, -0.833655, 0.152510
-2.300000, -0.817754, 0.165639
-2.200000, -0.800499, 0.179601
-2.100000, -0.781806, 0.194389
-2.000000, -0.761594, 0.209987
-1.900000, -0.739783, 0.226361
-1.800000, -0.716298, 0.243459
-1.700000, -0.691069, 0.261211
-1.600000, -0.664037, 0.279528
-1.500000, -0.635149, 0.298293
-1.400000, -0.604368, 0.317370
-1.300000, -0.571670, 0.336597
-1.200000, -0.537050, 0.355789
-1.100000, -0.500520, 0.374740
-1.000000, -0.462117, 0.393224
-0.900000, -0.421899, 0.411001
-0.800000, -0.379949, 0.427819
-0.700000, -0.336376, 0.443426
-0.600000, -0.291313, 0.457568
-0.500000, -0.244919, 0.470007
-0.400000, -0.197375, 0.480521
-0.300000, -0.148885, 0.488917
-0.200000, -0.099668, 0.495033
-0.100000, -0.049958, 0.498752
-0.000000, -0.000000, 0.500000
0.100000, 0.049958, 0.498752
0.200000, 0.099668, 0.495033
0.300000, 0.148885, 0.488917
0.400000, 0.197375, 0.480521
0.500000, 0.244919, 0.470007
0.600000, 0.291313, 0.457568
0.700000, 0.336376, 0.443426
0.800000, 0.379949, 0.427819
0.900000, 0.421899, 0.411001
1.000000, 0.462117, 0.393224
1.100000, 0.500520, 0.374740
1.200000, 0.537050, 0.355789
1.300000, 0.571670, 0.336597
1.400000, 0.604368, 0.317370
1.500000, 0.635149, 0.298293
1.600000, 0.664037, 0.279528
1.700000, 0.691069, 0.261211
1.800000, 0.716298, 0.243459
1.900000, 0.739783, 0.226361
2.000000, 0.761594, 0.209987
2.100000, 0.781806, 0.194389
2.200000, 0.800499, 0.179601
2.300000, 0.817754, 0.165639
2.400000, 0.833655, 0.152510
2.500000, 0.848284, 0.140207
2.600000, 0.861723, 0.128717
2.700000, 0.874053, 0.118015
2.800000, 0.885352, 0.108076
2.900000, 0.895693, 0.098867
3.000000, 0.905148, 0.090353
3.100000, 0.913785, 0.082498
3.200000, 0.921669, 0.075264
3.300000, 0.928858, 0.068612
3.400000, 0.935409, 0.062505
3.500000, 0.941376, 0.056906
3.600000, 0.946806, 0.051779
3.700000, 0.951746, 0.047090
3.800000, 0.956237, 0.042805
3.900000, 0.960319, 0.038893
4.000000, 0.964028, 0.035325
4.100000, 0.967395, 0.032073
4.200000, 0.970452, 0.029112
4.300000, 0.973226, 0.026415
4.400000, 0.975743, 0.023963
4.500000, 0.978026, 0.021732
4.600000, 0.980096, 0.019706
4.700000, 0.981973, 0.017864
4.800000, 0.983675, 0.016192
4.900000, 0.985217, 0.014674
5.000000, 0.986614, 0.013296
